,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
31,(0.6708203932499369+0.22360679774997896j),(0.7312261265255026+0.3404676826953096j),(0.6498853269598186+0.3454232662026093j),(0.4666257882230138+0.4767578793147166j),(0.5398877551608293+0.524809757795586j),(0.1977417232829075+0.5594084248700079j),(0.29648337071588604+0.718704166438406j),(0.032372333510354276+0.7481340475462638j),(0.02857880937294341+0.6870090073138589j),(-0.03976375336887507+0.7312275761466457j),(-0.015156188944126084+0.6780897538731471j)
32,(-1.118033988749895+0.6708203932499369j),(-1.2362781136820566+0.377701744619326j),(-1.3007956021236506+0.3324719970795302j),(-1.2982308279050492+0.1775383858289914j),(-1.3373377708137058+0.18877250169501425j),(-1.13929637138764-0.3604009672919918j),(-1.2400236992267815-0.3854759752369229j),(-1.1210887809190078-0.8434691698838671j),(-1.1203278359204787-0.6870095841421211j),(-0.9843332708825071-0.972180173683319j),(-1.0112402998829793-0.9912161303140461j)
33,(0.22360679774997896+1.118033988749895j),(-0.07885927737151835+1.1625373311079157j),(-0.07876181213636914+1.119387587310789j),(-0.38308955408644435+1.1719231302448674j),(-0.2579280320510101+1.1371731050757408j),(-0.6631047649761688+0.9550030916954826j),(-0.6673708037795312+0.9473939894271284j),(-0.9112214999839517+0.7221512986784473j),(-0.8392858443557415+0.655169020806951j),(-1.0940450172213518+0.49820256159689374j),(-1.0129929282676664+0.51810093930092j)
34,(-0.6708203932499369-0.6708203932499369j),(-0.33951428006743384-0.9329660392171186j),(-0.3939840224501076-0.8976658084858313j),(-0.3062680740800102-0.7125288630181851j),(-0.3631078776461191-0.8541904789171605j),(-0.0373479605114733-0.8624997329343871j),(-0.0004553611931322608-0.9501035788402034j),(0.3240548954985918-0.8937356921959311j),(0.3462719819501771-0.9023009025775126j),(0.5035554757452848-0.9014413246452158j),(0.44842034171907014-0.7692810258206241j)
35,(-1.118033988749895-0.6708203932499369j),(-0.8677922502383635-0.8672403635681017j),(-0.8893507674974245-0.9348410665664074j),(-0.5709067640704654-1.198362060805014j),(-0.7140129863664666-1.081763718075533j),(-0.20645811294874952-1.266751330347413j),(-0.3495992321173945-1.196453861598184j),(-0.013590536777648543-1.2139674419455146j),(0.17858972438981485-1.3317635172374682j),(0.5011003845742467-1.1217478338741194j),(0.3896889340706838-1.2377545917657053j)
36,(1.118033988749895+0.22360679774997896j),(0.9368649944909069+0.5209332917869851j),(1.0262157050619851+0.55468406833963j),(0.8132022243137302+0.6269272559146375j),(0.829638232557165+0.6344016148781173j),(0.8012823979258663+0.9145338057365703j),(0.6473599297926544+0.9586188300099917j),(0.3033465870594912+1.0998290125490258j),(0.37232344272272455+1.1007538805240873j),(0.19533289350778865+1.2326287126329942j),(0.08199199395803633+1.1327145511968777j)
37,(-1.118033988749895+0.22360679774997896j),(-1.1960057992974635-0.14570672788292482j),(-1.1019257617384344-0.13623462456360041j),(-1.1503408475793961-0.2457539543716506j),(-1.0710552436924448-0.24262665617538193j),(-0.8648889535215553-0.6955345221559053j),(-0.958535525700747-0.6275201920315768j),(-0.6759549853260697-0.8418906264558828j),(-0.739912910937284-0.9119022404630043j),(-0.5401368446127748-1.16284248343911j),(-0.45671775447238994-1.0815787522669689j)
38,(-0.22360679774997896-0.22360679774997896j),(-0.08866730856334909-0.39470064467867416j),(-0.1998804874182583-0.2584491450433462j),(-0.18096210514478545-0.22622500641284338j),(-0.09576174753948272-0.2851209249741895j),(-0.0597139652435633-0.4514362921066205j),(-0.009842264275994939-0.3183866481497519j),(0.20829257367201043-0.24302733449919614j),(0.10520787222227526-0.33543532672632304j),(0.21305751411688434-0.22572743434065493j),(0.0813439326130496-0.23720252227911312j)
39,(0.22360679774997896-1.118033988749895j),(0.5587018613257604-1.0784420156445054j),(0.4925013883038434-0.9570924358522386j),(0.5209666366733321-0.9183076989110988j),(0.6438679754934459-0.9543923268703782j),(1.0484474597791635-0.6884191418951311j),(0.9644814785587-0.6141024071394356j),(1.0557822932361285-0.23892060512508947j),(1.068489555678908-0.3087256601922673j),(1.1356869515488768-0.11350305127677049j),(1.1350808661333558-0.02153278323390772j)
40,(-0.6708203932499369+0.6708203932499369j),(-0.6933583994630151+0.406790393569136j),(-0.7924407822234901+0.4437791522257008j),(-0.9648256120436632+0.33793443978385285j),(-0.8724899025544879+0.2702427420384329j),(-1.0122654223139003-0.04242581783967962j),(-0.9364494333715493-0.03108877533515748j),(-0.9115966303809976-0.37099103389123195j),(-0.9728041261884204-0.3288265239866719j),(-0.7642698654050458-0.30905925880630253j),(-0.7550486097405826-0.45514295228620216j)
41,(-0.6708203932499369-0.6708203932499369j),(-0.5128453164150186-0.7143196894979504j),(-0.4532577761728389-0.7697389420436832j),(-0.4156522258772135-0.8671348461086595j),(-0.33087948269238737-0.9156676008960655j),(0.0015682530667476585-0.8771402428270932j),(0.021574087172026513-1.011172074004385j),(0.34439517046786566-0.8332854941686161j),(0.35300682927941457-0.8733959038268735j),(0.509271754497898-0.8235608850629927j),(0.5225041225329189-0.7724611930064126j)
42,(-0.6708203932499369+1.118033988749895j),(-1.0010118423112433+0.892174053855998j),(-0.9481269326655674+0.9958087949903454j),(-1.0689524596944209+0.8569646046195936j),(-1.0211088995571524+0.7371202856736038j),(-1.2650079921459476+0.23487027850696293j),(-1.2314557228828529+0.2630925521356805j),(-1.3089543040237406-0.10474666422971801j),(-1.290571594033049-0.20013643339057519j),(-1.2068465877217869-0.43557238616033744j),(-1.170996799760124-0.40928484167699164j)
43,(-0.22360679774997896-0.6708203932499369j),(-0.11446014905451812-0.7049961639496688j),(-0.0926856624360511-0.7217535577279997j),(0.07408923525178993-0.6308835112310544j),(0.0934395690970849-0.7389448165750951j),(0.29860086835112964-0.5433215936035203j),(0.30785032454928624-0.6642272078383787j),(0.48676502511530256-0.529347874308219j),(0.5330602613569508-0.39954815159469187j),(0.5298279172563668-0.41694806921920996j),(0.5934099067038507-0.32283764416066574j)
44,(1.118033988749895-0.6708203932499369j),(1.2922481420398175-0.31071567431280767j),(1.2169245982266115-0.33004316601368694j),(1.3249857931958284-0.19540349291053594j),(1.3687861935454508-0.07525048699410777j),(1.2775836497014679+0.3462558739046532j),(1.2815108056400595+0.2622703255174383j),(1.101098792619103+0.8157573577660697j),(1.1547710975221706+0.6911301275712993j),(1.0224779416754985+0.8477184610845162j),(0.8584171395380404+0.8978626945244321j)
45,(0.22360679774997896-1.118033988749895j),(0.342543334111307-1.0731468818700753j),(0.592991123397475-1.0647957094561205j),(0.7704866266774026-0.7593980704026628j),(0.6904266573074699-0.9214535825030868j),(1.020591463137058-0.5740134798232475j),(0.9600909736167329-0.6789263439459056j),(1.088674434835079-0.2671924928713837j),(1.146337518060413-0.23701968830023717j),(1.1867768810257562+0.040888603170950166j),(1.116046020126054-0.08792362369431157j)
46,(0.22360679774997896-1.118033988749895j),(0.39223592091222964-1.0868176936407525j),(0.5417078613732886-0.9735108267159287j),(0.6373981991980409-0.8013405425622557j),(0.7055245766842156-0.8975749981835351j),(0.8877828896435704-0.6205132794727864j),(0.98545732529198-0.662967602906196j),(1.029986512044389-0.2060249455094341j),(1.0917726800353182-0.32434484974933897j),(1.2139432246817374-0.055746533594616864j),(1.1906800796205146-0.046395592626732235j)
47,(0.22360679774997896-0.22360679774997896j),(0.31746249353535494-0.13237100737765367j),(0.18971602716186392-0.14710843019039802j),(0.3221480851037954-0.34020943992243713j),(0.3375493823168988-0.11787439364557128j),(0.27848928179537696-0.15235056903629354j),(0.3368949042831815+0.03337105045147931j),(0.46605907443549593+0.0786918864297744j),(0.33470016487405396+0.09976217752280159j),(0.2235490849783539+0.06517972847364185j),(0.2901002155804107+0.1983557384306395j)
48,(-0.6708203932499369-0.6708203932499369j),(-0.3585739687739997-0.7696496201231808j),(-0.43555296894809653-0.8176801420600176j),(-0.2253341537590543-1.0950309451490436j),(-0.34786679182930696-0.9349112315210815j),(-0.05807836856691224-0.9382561839870669j),(0.03873122551248985-0.8817623206735451j),(0.2643362417271585-1.074742138139996j),(0.35754888702592597-0.9677496558976979j),(0.27607885249794323-0.5802542685211035j),(0.549056694610917-0.8340254336980406j)
49,(1.118033988749895+0.6708203932499369j),(0.907753050708112+1.09592496224559j),(0.9099166553394349+0.9406210415939599j),(0.7226377168514148+0.9141039384217952j),(0.6671385011055242+1.1656391714801309j),(0.2437904219031186+1.2412514424532328j),(0.38307902287597995+1.2055829558324642j),(-0.04551594185257943+1.216424166375625j),(-0.1674443920111235+1.3136722550122146j),(-0.25901137218572456+1.3035477128126995j),(-0.29172958917899094+1.3027788868943604j)
50,(0.22360679774997896-0.6708203932499369j),(0.4990772947895497-0.5453871801088968j),(0.3973043540356721-0.5592232685316983j),(0.392327241532873-0.6580265091286184j),(0.4606915368020278-0.43983407751657966j),(0.5940071893515093-0.28946776122885653j),(0.6113807377930984-0.3962066091116165j),(0.6546228560098079-0.07436960613869974j),(0.6893914079990459-0.03142336289708676j),(0.7839721293848747-0.08668328967134312j),(0.7099682296028889+0.01052163154009736j)
51,(-1.118033988749895+0.22360679774997896j),(-0.9865425375394447-0.12059631998604808j),(-1.065962937589952-0.029473602497742855j),(-1.180407623683276-0.20376903719553252j),(-1.1582555214602548-0.1267039685986536j),(-0.929935079022442-0.608269142216093j),(-0.962151256024342-0.6350300383169201j),(-0.4888606976338191-0.8767434577608805j),(-0.6633842740426662-0.8609099134705469j),(-0.5132829564158632-1.116623722465829j),(-0.5123433068669724-1.0268336539781575j)
52,(0.6708203932499369-0.6708203932499369j),(0.7681072201883441-0.3789227045678469j),(0.9254053775894062-0.42674307769538217j),(0.9922126140577022-0.283677690445558j),(0.8905274395441829-0.3298944792723928j),(0.7798317049806948+0.06428004910028333j),(0.9172454405877437-0.05502433595287788j),(0.8499560575900499+0.235742927751928j),(0.8674542264999716+0.3309155016716187j),(0.8173619762410671+0.4807901203331073j),(0.8218423638941967+0.523124016442827j)
53,(-0.22360679774997896+1.118033988749895j),(-0.5517928253396308+1.0003744487567925j),(-0.48417527384192255+1.0797012974568034j),(-0.6888694808914062+0.928930423619103j),(-0.6558859365243934+0.9652082297326732j),(-1.0759752566338392+0.7064969416593536j),(-1.0231992367528808+0.5635008156748849j),(-1.230283409508762+0.14969225027802022j),(-1.0201666298540013+0.2498220382240297j),(-1.0859124238540154-0.030767961050226028j),(-1.2198032665140475+0.12256931889631756j)
54,(0.22360679774997896-1.118033988749895j),(0.40817676161757765-0.8594452747884147j),(0.5906718493610862-0.9809800543277731j),(0.7225972048875151-0.9605307782422281j),(0.7546023281219197-0.8346569494549365j),(0.9136671053825749-0.7413661957844649j),(0.9973596569265-0.6044412838286392j),(1.1120693661054977-0.2657703505657086j),(1.1227602412847248-0.3372353871659801j),(1.262187946500064-0.17330871095479927j),(1.2201043448685676-0.002842387680295641j)
55,(0.22360679774997896+0.6708203932499369j),(0.15446980716910125+0.641692662976741j),(0.012836470554180818+0.6091956696308025j),(-0.07067895141572307+0.7809429820017982j),(-0.09089793393586211+0.7157854054462962j),(-0.3608463153409779+0.5371446773917249j),(-0.35988277612314823+0.5824620918030436j),(-0.5208343802914224+0.3564711248708091j),(-0.5045664044346029+0.44797384959013736j),(-0.6310647866604178+0.4138883522205091j),(-0.5660003771378816+0.3030298412526229j)
56,(0.22360679774997896+0.6708203932499369j),(0.13658447216204744+0.6755166728286366j),(0.018114456346599268+0.6845003506558964j),(-0.11885157817464187+0.6431435599135192j),(0.006839049866588676+0.7231924581609384j),(-0.28302095827019225+0.6991290607832722j),(-0.29366101871804734+0.6020461019448842j),(-0.5544903526100788+0.6180826213575906j),(-0.553652782246441+0.5040562801611222j),(-0.47606731855416123+0.3252205076368061j),(-0.586170808968308+0.35480777899456345j)
57,(0.6708203932499369-1.118033988749895j),(0.8994718360744565-0.8965790062657917j),(0.9826770312004218-0.9205303324580938j),(1.0992112810268673-0.8476568116325387j),(1.0305503734482182-0.7688292378170767j),(1.2578010413632856-0.26691267540497843j),(1.2049110890521733-0.2291936446763786j),(1.4773533715137306+0.05238354011342011j),(1.2925830570061654+0.11390833248784127j),(1.1941525890253835+0.4622081472128369j),(1.274970489074146+0.34739446237470023j)
58,(1.118033988749895-0.6708203932499369j),(1.222008971896625-0.32117921379533043j),(1.2345150014499342-0.37138838309925704j),(1.3992784575368922-0.11924441937989796j),(1.3441044519596475-0.10379992938981254j),(1.2074880768823113+0.25114509099965154j),(1.1642163726295491+0.292765178334226j),(1.0588077476652946+0.5976535128351671j),(1.1215663725562706+0.7394630947317467j),(0.9960337469708684+0.9501657165065679j),(0.8741408685322447+0.9307329424295578j)
59,(0.22360679774997896+0.6708203932499369j),(-0.20136247944529834+0.643080439099862j),(0.04191564406955161+0.6151416350500705j),(-0.08925955229131276+0.6513617135313139j),(-0.10544895887668243+0.7017925615914713j),(-0.28638547094112377+0.5794872447199864j),(-0.2911751417750023+0.5786368954889755j),(-0.5135062802197013+0.5250277605934516j),(-0.5312605442813797+0.48395240115771515j),(-0.7232490566404068+0.3754660704232244j),(-0.5834662865853587+0.4190088222049026j)
60,(0.22360679774997896-0.6708203932499369j),(0.41795402631181344-0.5427157362654124j),(0.38584701042239383-0.5373543107402597j),(0.5933692518200098-0.6110150194639891j),(0.5810777608121079-0.5267028042106284j),(0.6018042125101908-0.3463538801566896j),(0.6934634847187181-0.3834060456466125j),(0.6921091748493596+0.044531297612582135j),(0.6316375266763661-0.029827798169349877j),(0.5526359223976252-0.04668480032278295j),(0.7894136322957831-0.07575266367133618j)
61,(0.6708203932499369-0.6708203932499369j),(0.8281228066289928-0.40335945184567135j),(0.8188812808507512-0.43636365034732266j),(0.910653961631268-0.41678851049971377j),(0.79046003587708-0.36135515860025963j),(0.8806391405915225-0.128714698723459j),(0.90611119792305-0.03059337299947653j),(0.8095803202646974+0.355822771356367j),(0.9413291723910248+0.3068138651845627j),(0.88389841384414+0.4643511316684924j),(0.7030294194426856+0.4412531587836331j)
62,(0.6708203932499369-0.22360679774997896j),(0.9029001143927946-0.023266379425406637j),(0.7269890942639737-0.02106662585786158j),(0.6525173302506279+0.047844347425674075j),(0.7321111758069465+0.058605745842280274j),(0.6056846401430086+0.33038252166283194j),(0.5865978195305908+0.29751625239949187j),(0.5023740760129022+0.5752002628648446j),(0.47943356382097113+0.5206145130766064j),(0.40661394310161575+0.6548345464100033j),(0.385590491019497+0.6123542490086585j)
63,(-0.6708203932499369-1.118033988749895j),(-0.36002626954348405-1.3684461205490797j),(-0.3950517863055829-1.304472484369442j),(-0.24905685121499266-1.3079568952839333j),(-0.05391379925514335-1.3626310902731185j),(0.3276724946199071-1.435380590999954j),(0.31652589088117694-1.3133589239358707j),(0.7746663805275458-1.1112180314417106j),(0.7429638419829138-1.057662413313653j),(0.8629211830564176-1.0296610391510166j),(0.912821531736272-0.9362730647332973j)
64,(-0.6708203932499369+0.22360679774997896j),(-0.8824001290155585+0.020230127842975808j),(-0.7186902601595185+0.015429399143866936j),(-0.645629491698556-0.13788912911300227j),(-0.6167605678221616-0.08587254861577899j),(-0.5060402867877142-0.33836184681291176j),(-0.6218052255587379-0.26767901305002506j),(-0.5503796663217096-0.5927904742046558j),(-0.5204349467005754-0.5390080865270893j),(-0.3626533469714961-0.5522400152131446j),(-0.404558094693624-0.46197142991752493j)
65,(-0.6708203932499369-0.6708203932499369j),(-0.5302563155932727-0.8726264332927836j),(-0.34657934728085454-0.9321157122230792j),(-0.2326294392618085-0.8842788990203619j),(-0.28652611266531985-0.8843795604551242j),(-0.07065510853036744-1.089389166251179j),(-8.50903245263964e-05-0.9310133479226554j),(0.28391822636882535-0.8439499881005033j),(0.27893436562423607-0.9359719770236412j),(0.4199386948294433-0.8371371347082288j),(0.44570238779791244-0.8396193804762305j)
66,(-1.118033988749895-0.22360679774997896j),(-1.0285520868354994-0.4891747504828445j),(-1.0283832506691508-0.4835608390472213j),(-0.8428600620100841-0.7665729377195601j),(-0.8984699326288921-0.6556675924248749j),(-0.6572693667451998-0.9026271474142775j),(-0.6633020207945046-1.0202157138430161j),(-0.18303080463890276-1.0810817645006956j),(-0.21031091570364926-1.1508558150514543j),(-0.1442147048162601-1.1615434167346768j),(-0.03540329911392618-1.1098105709205646j)
67,(0.6708203932499369+1.118033988749895j),(0.24752333726189202+1.361029420508528j),(0.4862003576675329+1.181253574353938j),(0.0743270353394706+1.2424279176495492j),(0.22458298072142746+1.332958777149789j),(-0.2839067353997166+1.1494796786105348j),(-0.2623535438686252+1.2951304135813217j),(-0.5840810620134398+1.0321185261751769j),(-0.786674364703929+1.0643830410283381j),(-1.0076352960701587+0.9075727183022377j),(-0.8701535920735846+0.9394363148268104j)
68,(-0.6708203932499369-0.6708203932499369j),(-0.4887027977582975-0.818527493621675j),(-0.3966673212675341-0.8512649128715097j),(-0.2904462500805073-0.9677481011972222j),(-0.28414770457247907-0.9258763764691069j),(0.0884672471277615-0.8626551715514139j),(0.07223725949140103-0.8977403790598688j),(0.24312853661726136-0.8170113708469996j),(0.3140005888161164-0.8372002215557357j),(0.46563878708670414-0.670601040549072j),(0.5209316565344222-0.9131567285888124j)
69,(-1.118033988749895-0.22360679774997896j),(-0.9790889462439714-0.4960872941542323j),(-1.024732748400571-0.4988981217999267j),(-0.9254620851140462-0.8152636614524762j),(-0.9384176721215761-0.5955701564753383j),(-0.643659109630302-0.9322397769099652j),(-0.6017573631832384-0.9789042180073348j),(-0.3037600623686554-1.1276818794247199j),(-0.27853519991692555-1.1122923278435906j),(-0.11163252845720995-1.1766173926480041j),(-0.11904173579566589-1.0784770079365675j)
70,(-0.22360679774997896+0.22360679774997896j),(-0.35023127139046095+0.16051868758489796j),(-0.3181809622737416+0.14912556170727279j),(-0.3725923907739587+0.0886735778201736j),(-0.2568269184789467+0.16088561808454077j),(-0.3173278051142473-0.022975251584671917j),(-0.26538128038702646-0.028393868295351284j),(-0.22783945353221743-0.28883049235780023j),(-0.3038522251736837-0.12155440722896531j),(-0.2923164454316643-0.03868566857265594j),(-0.28988968068095083-0.1783057482702391j)
71,(0.22360679774997896-0.6708203932499369j),(0.45985674406184396-0.6545825279859937j),(0.4374727313426158-0.5686873824471265j),(0.5356197322058205-0.4151057478222607j),(0.4844540546586733-0.5110100934578076j),(0.4465636115107472-0.4246093077745452j),(0.665317733548151-0.31775482798896865j),(0.6354424452599428-0.07610433021575301j),(0.7768688998262352-0.06037115829788142j),(0.7839601023980416+0.0309520395621109j),(0.7422604232932436+0.16360316770212247j)
72,(-0.6708203932499369-0.6708203932499369j),(-0.35170251651087703-0.7396368537824077j),(-0.4898464671155484-0.8495448074971004j),(-0.31274813739069884-0.8816147162054994j),(-0.3732512947223221-0.911079554129414j),(0.10204425274370535-0.8139457671536114j),(0.005592397627385466-0.9283341322173594j),(0.41605663723059083-0.9148719968026156j),(0.2743652139135092-0.8979824167803069j),(0.42484426252971697-0.5986565002854712j),(0.4606067542644728-0.803883647251034j)
73,(0.22360679774997896+0.6708203932499369j),(-0.006184944123627238+0.6524232412337712j),(-0.03043261500351939+0.6067598180773288j),(-0.06459377355796989+0.6435602447177863j),(-0.03107063794127158+0.6224538931576706j),(-0.48651925475012747+0.540324087741355j),(-0.36232963509961613+0.5801825535527774j),(-0.5477625121695361+0.4078566043793553j),(-0.44519410168648904+0.416510539534273j),(-0.4737282163810111+0.3071863279718481j),(-0.547069394261369+0.38298904890185537j)
74,(-0.22360679774997896+0.6708203932499369j),(-0.4453488633937765+0.5384432991909671j),(-0.3900516109618742+0.6530783754179628j),(-0.3109169531454772+0.4749361638623917j),(-0.4635173313254012+0.47167319730807317j),(-0.5793685522603881+0.2029056462702452j),(-0.6802250419584506+0.3257840927854493j),(-0.890637377130904+0.059405838185547344j),(-0.7324691405434289+0.08359744805135144j),(-0.6767027357557944-0.028589680723081858j),(-0.7940264530155547-0.0584904495204923j)
75,(0.22360679774997896-0.6708203932499369j),(0.40247220268200706-0.5670510356029514j),(0.4718198064348308-0.6088142781063144j),(0.5643158774650701-0.36961029162163134j),(0.4929796155429936-0.5184395483269814j),(0.5903206504680648-0.3786261010494621j),(0.6399503679695299-0.3298732742420784j),(0.8397492334866566-0.14658913488736122j),(0.7211094464954915+0.043357495566766435j),(0.6905691122495685+0.16684111120082395j),(0.6906939983599868+0.01763732067837173j)
76,(0.6708203932499369+1.118033988749895j),(0.3629275562253971+1.2194588908791535j),(0.3182394752844062+1.3051701026152227j),(0.2754490364905875+1.309840625917272j),(0.09062271208095815+1.2958146625358153j),(-0.2516718816555812+1.3003126300639294j),(-0.3844317156606334+1.2392671465453486j),(-0.7091925673114835+1.00804720604076j),(-0.7438033333771605+1.07050465608525j),(-0.9917363869328694+0.9510392237065021j),(-0.9064848879330425+0.9348118422242306j)
77,(-0.22360679774997896-0.6708203932499369j),(-2.60943604090888e-05-0.701441780948837j),(-0.056611769334138536-0.6499251884536538j),(0.039119373880059025-0.7758984948469466j),(0.13727645059478916-0.7209760903334038j),(0.4147377286358931-0.571833328571295j),(0.27235232052986946-0.7103280971264571j),(0.5812141910617392-0.40785708589046854j),(0.5062282234549244-0.4987603566196198j),(0.6339994755575822-0.49804043855743746j),(0.5714298660463712-0.37506157126568007j)
78,(0.22360679774997896+0.22360679774997896j),(0.12376157057871337+0.2886312079213979j),(0.13302170346182615+0.23212032206269984j),(0.11909155203734041+0.2370416225262771j),(0.09676293391373315+0.32695183580255077j),(-0.05718904472102753+0.3212058210567835j),(-0.031263707933372756+0.3840131642034421j),(-0.25403322686716334+0.3374554490116138j),(-0.01424713096024778+0.31910410405806344j),(-0.1737159278160916+0.2474147917576994j),(-0.14790203288871656+0.2864291417810259j)
79,(0.6708203932499369-1.118033988749895j),(0.9669706094663836-0.8849384187245628j),(0.913798452885153-0.8686246920111107j),(1.095507022615706-0.7656250560497351j),(1.0349842989625946-0.6748411747944646j),(1.3135104678432319-0.3606217712694251j),(1.2447775182184355-0.3554350774915312j),(1.3139617353671276+0.12976518711997548j),(1.2641399334760817+0.09749696090206861j),(1.2614643006854598+0.3280376284281869j),(1.2685315339737904+0.2784334089390267j)
80,(-0.22360679774997896+0.22360679774997896j),(-0.27362178674181875+0.16590701892058082j),(-0.25146295405204494+0.14569232433749388j),(-0.21571029334172842+0.3029714881290268j),(-0.27313756656192656+0.16447984407983093j),(-0.2691523015712381-0.12718315203875719j),(-0.394813386680922-0.08164124976721814j),(-0.26783028004492254+0.024972036811158865j),(-0.3090867144012783-0.13367657373557054j),(-0.2643185909104972-0.22863483720110708j),(-0.31457441972853917-0.08715021853111689j)
81,(-1.118033988749895-0.6708203932499369j),(-0.9028939123962817-0.8821799517850694j),(-0.9705967280799472-0.8775035554761282j),(-0.7811288983384633-1.0963387356048526j),(-0.7470096293207571-1.1354287479696472j),(-0.31174977810250754-1.3154071205878624j),(-0.3693998077266941-1.2205750226025909j),(0.14838626476095876-1.3251965090731854j),(0.17289613002390933-1.2812679321557845j),(0.45723729971502897-1.2370796051095565j),(0.3247656029881916-1.2520567095780435j)
82,(-0.22360679774997896+1.118033988749895j),(-0.42651374451064605+1.0594463021602207j),(-0.5472249140956711+0.9943343807180405j),(-0.6689841438153455+0.9594007689864401j),(-0.703585230566407+0.88617722288319j),(-1.122428963305299+0.4806309233768779j),(-0.9034500555156559+0.6631984350340819j),(-1.005025975848753+0.30916854090223866j),(-1.063699119038315+0.3410197319515371j),(-1.1111763301875188+0.12804243544342603j),(-1.1542776085440651+0.11458350496249638j)
83,(-0.6708203932499369-1.118033988749895j),(-0.3183597329304572-1.3077219291439806j),(-0.3819364040845021-1.2836595371788269j),(-0.2027427653414116-1.2671822549382206j),(-0.16694494287546618-1.4158909119716334j),(0.4309574555988019-1.3295039755597842j),(0.34198940748508505-1.2000649165177797j),(0.5854352783088721-1.0355680934260716j),(0.7625179474492665-1.0314284869276158j),(1.0053227379422642-0.9339884351751j),(0.8028041441682607-0.9155894372592842j)
84,(-0.6708203932499369-1.118033988749895j),(-0.27675263008951406-1.3977042091207978j),(-0.3839043171790324-1.28072922576021j),(-0.18597740506752963-1.275730187726899j),(-0.09893839283324621-1.3609015675806317j),(0.4645124985278031-1.410633430524127j),(0.257591312894264-1.2360356872254619j),(0.6789289236444-1.0477696680007467j),(0.7273112716588434-0.9945485907777496j),(0.8076241086359406-1.046781413091573j),(0.8672730062166429-0.9526616525209102j)
85,(0.22360679774997896+0.6708203932499369j),(0.018781055028210696+0.7572895110698722j),(0.0032305343138069424+0.7184973706722871j),(-0.06825175618964886+0.661688534568266j),(-0.10192609370785921+0.7532579786029864j),(-0.30163316443700156+0.6678895479104551j),(-0.4340634710128902+0.5773287879262705j),(-0.5185225983504261+0.5711522266109881j),(-0.45777300956932526+0.519560190964598j),(-0.6852092077539986+0.2796808414312596j),(-0.5599405092020373+0.3667984386949902j)
86,(0.22360679774997896-0.22360679774997896j),(0.20182922849889218-0.09734162483102712j),(0.34833869808880585-0.12231441679498659j),(0.25912062007425785-0.11364091009711233j),(0.31534806089339235-0.06712215274661976j),(0.37816586681593195+0.041224338541386484j),(0.31848847419737447+0.09491317424547668j),(0.169980446290288+0.22074639778205407j),(0.3020620921354676+0.0583981612172207j),(0.3080645098473564+0.1461150325561648j),(0.2211375609198028+0.11996303485697757j)
87,(0.22360679774997896+0.22360679774997896j),(0.1571570792828639+0.18793389482510375j),(0.11892661004405072+0.30402420713202954j),(0.09495246586986496+0.35487308865132666j),(0.11974169619460999+0.2702697065753914j),(0.015496982353307502+0.35959477945240176j),(0.06252942434684897+0.35559965237842933j),(-0.132530565435201+0.4457311044905724j),(-0.16900669840494426+0.27815832608659075j),(-0.25995079363430607+0.268326751503843j),(-0.0987259154254337+0.2785954151097145j)
88,(-0.22360679774997896+0.22360679774997896j),(-0.2649640265145668+0.06007930448639315j),(-0.2804526211169334+0.1886293492961136j),(-0.28537119049953547+0.16221204693483093j),(-0.3169056780047585+0.06253855684459608j),(-0.21788310675947975-0.06709623410489914j),(-0.32040021505839217+0.03437968860838214j),(-0.29595413568993156-0.0035067314823086088j),(-0.2615470262756279-0.022667544159994904j),(-0.3145737320046977-0.12255725901963223j),(-0.2589578568210201-0.13293946815627192j)
89,(-0.22360679774997896-0.6708203932499369j),(-0.06823032009412673-0.7073533747234434j),(-0.09842213435236834-0.7366938087435637j),(-0.032906151653712135-0.5909103064242544j),(0.0865334997192214-0.692002189658887j),(0.13143042433914945-0.6083121199031322j),(0.3092453827485467-0.6512585414952998j),(0.5388230669198272-0.4672058436108304j),(0.5471956318530119-0.4055908133991253j),(0.4965787158834425-0.3300983851193939j),(0.6049989312660711-0.35259832332552243j)
90,(0.22360679774997896-0.22360679774997896j),(0.2090118457824443-0.08358710352404675j),(0.23300303574732753-0.181458648576394j),(0.14149569261497447-0.04814402375769428j),(0.35714959103550536-0.10067603128303013j),(0.3927528260130084-0.1040430440663552j),(0.3253583311871134-0.03902293755382687j),(0.36082444707387007+0.02896123680131199j),(0.3135839588260923+0.08421590647725188j),(0.36276638639476416+0.12959243881007798j),(0.28976651737981535+0.19015356982413442j)
91,(0.22360679774997896-0.22360679774997896j),(0.30595292199775975-0.09808661535031053j),(0.31912163503785484-0.11018194202439849j),(0.3094794377895188-0.21268745824349794j),(0.3732511585696856-0.1852509089555079j),(0.3803301785573823-0.043793863618024446j),(0.3140267352987544-0.018636595198708035j),(0.32787875810004674+0.1212987244820419j),(0.2563147698800264+0.10211916176076746j),(0.3047873669539329+0.1489952010964953j),(0.2635779121307592+0.2229356713408725j)
