,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
880,(-0.9970544855015815+0.3834824944236852j),(-1.0872083675380515+0.0980789069100085j),(-1.0481368652770684+0.1133498767373309j),(-1.0871673074803931-0.043665973264491446j),(-1.0817225077227712-0.06401841269405362j),(-0.9767037965738026-0.44234450442041273j),(-0.9645584191289474-0.4342139053801339j),(-0.8140547363335912-0.7951058588993082j),(-0.7476573777709782-0.7259342067335897j),(-0.6075034479765484-0.853025233587402j),(-0.612984953276347-0.8446744475080427j)
881,(0.3834824944236852-0.6902684899626333j),(0.5212253145021809-0.4881806976533484j),(0.5233393975137872-0.5552769815574458j),(0.6136186380112701-0.4266344486740176j),(0.6369824786145072-0.48361659840051124j),(0.7564219003610637-0.21220106959451354j),(0.771909712726371-0.20658497085268057j),(0.8082759565287521+0.05547581913897376j),(0.7932554065284674+0.0343875338312621j),(0.7010564202665199+0.15884067421921216j),(0.7846579235574265+0.20208078156312306j)
882,(0.8436614877321074-1.1504474832710556j),(1.1180117393683686-0.9060020502324901j),(1.1423548425641628-0.8528947733578577j),(1.2480746266558567-0.6407217948093107j),(1.2541336021465104-0.6607820899020145j),(1.4371058311125562-0.24151490550278626j),(1.3925442075980308-0.1969449036849264j),(1.3832806941064666+0.23301825802067394j),(1.397301703950656+0.3063375527349729j),(1.3125687249829354+0.5596612901691623j),(1.3342843322814506+0.5237723845870684j)
883,(0.3834824944236852+0.07669649888473704j),(0.33641346035465314+0.1745902702706799j),(0.36147146756650167+0.17943971864633065j),(0.287006579794438+0.22481626879798175j),(0.3068639491738808+0.1879657996228727j),(0.19917062484330944+0.3185391696441731j),(0.2165453046869449+0.30469255084233454j),(0.11121119080125036+0.3625756343949159j),(0.1077733553553007+0.34946956747891134j),(-0.002786016685958268+0.4694547715294339j),(0.016155615460075955+0.39894713870556187j)
884,(-0.5368754921931592+0.07669649888473704j),(-0.5480838190689454-0.09597686183507222j),(-0.5249926308627539-0.07652354895695461j),(-0.5472456159393574-0.14418871077066994j),(-0.5375682915703603-0.14781151993604924j),(-0.4268506317887263-0.28123691642202087j),(-0.4479606677863684-0.31568632610921027j),(-0.27877308902038367-0.5022652944220484j),(-0.30476741251924394-0.45694636743115036j),(-0.20282691145238588-0.4991989837886945j),(-0.22423698109489493-0.5157509096218484j)
885,(0.6902684899626333+1.1504474832710556j),(0.3863989606009345+1.3045274812428214j),(0.3927996830435222+1.2963219339721748j),(0.1755232177425299+1.3421929048554422j),(0.14415313090785623+1.3396937904964619j),(-0.32553643742123733+1.2778005832798782j),(-0.32301792628111253+1.2909464274810731j),(-0.8011142233775006+1.1342742786508222j),(-0.7392075996749446+1.1506977835154326j),(-0.9440637001248133+0.988562585458023j),(-0.9144820844326651+0.9551574372100303j)
886,(-0.8436614877321074-1.1504474832710556j),(-0.5160737115078013-1.3402115420748226j),(-0.4885884393208879-1.340496555178986j),(-0.30809046642875554-1.3514358886837414j),(-0.2769666211817819-1.387584771957305j),(0.25977405811745846-1.4411218617674757j),(0.20374948157789974-1.408374051975955j),(0.6705372556232152-1.232466891548827j),(0.7053719571497831-1.2491452842540698j),(0.9289234618138338-1.1384015368511644j),(0.8834771880809748-1.1303093827292268j)
887,(0.9970544855015815+1.1504474832710556j),(0.6865698113543143+1.388951907846996j),(0.6434125522850683+1.3631289014739856j),(0.42925468256742094+1.5083289404530462j),(0.39496725852635906+1.4751069650406503j),(-0.0841514812244256+1.5223746535568219j),(-0.11002010381200521+1.5181662678793175j),(-0.6202934600083069+1.3829012778775938j),(-0.5963826453758885+1.38897235431066j),(-0.8219014490537542+1.3060920965553062j),(-0.8745016463155091+1.269851652891016j)
888,(1.1504474832710556+1.1504474832710556j),(0.7395347386311402+1.4269686252041975j),(0.810956795417396+1.4130495747236427j),(0.6144305267799433+1.57699509736205j),(0.5837788442741534+1.5364301802102664j),(0.01692778297112839+1.6762833573166125j),(0.01509586124490247+1.6417406248207702j),(-0.5883532529596476+1.5997206544703226j),(-0.5671201799738156+1.5338931758202843j),(-0.7938832770667928+1.427412828735028j),(-0.8184158100066322+1.391472131608473j)
889,(0.07669649888473704+0.5368754921931592j),(-0.07213639374086558+0.48258229646107625j),(-0.06086066085422322+0.5349913501056655j),(-0.16552691486314483+0.502373509840387j),(-0.15911121609286832+0.5091960813294687j),(-0.32102757912531016+0.4566622899916385j),(-0.32321384904308115+0.42463439016421745j),(-0.4705394171355194+0.2746517459544234j),(-0.44907777316643693+0.2941504393406694j),(-0.47548414221535+0.18931497615229226j),(-0.4789512083386596+0.1946766190112897j)
890,(-0.8436614877321074+0.6902684899626333j),(-0.9966055530949295+0.4305424622763134j),(-0.980597047345934+0.43848879958440934j),(-1.0622734398811495+0.28169156458831485j),(-1.04011275087304+0.2609919669316789j),(-1.065653742915241-0.06251108156708818j),(-1.0732104890041696-0.12136563563618209j),(-1.0330315064070417-0.49890273611049685j),(-0.9959045773232569-0.4428149679294411j),(-0.8789005999972049-0.646524833822124j),(-0.8728459652431707-0.631722697105289j)
891,(0.8436614877321074-0.8436614877321074j),(1.0877663213648048-0.5420235885962905j),(1.0484200273518418-0.6039479314779785j),(1.1280587112018448-0.47483839474794215j),(1.1185337556747788-0.40947432011548246j),(1.166675673573636-0.00846695588798879j),(1.191182095063315-0.02180396459269133j),(1.136824433736075+0.4227498504257516j),(1.1299164155118138+0.42810477042805956j),(1.045962149204523+0.5867986916373166j),(1.0516828819422641+0.5938639128046752j)
892,(0.07669649888473704-1.1504474832710556j),(0.3789756490047385-1.0942497900166293j),(0.3984896156501429-1.09790769204175j),(0.5904623382805305-1.0022846157682899j),(0.5262041793015595-0.9944372625308886j),(0.8452341263515555-0.7329960066452524j),(0.8574876567051448-0.7860655239745947j),(1.0267550259613794-0.4117031054855359j),(1.0848938413914582-0.42012328404022065j),(1.118922812533386-0.2071458548555533j),(1.14576182328998-0.20306755456311124j)
893,(-0.6902684899626333+0.07669649888473704j),(-0.7020433971823505-0.12572212540137015j),(-0.7058303472061986-0.0943184994724289j),(-0.6768069313223338-0.19594586220424168j),(-0.6707156979859005-0.19910661253558423j),(-0.5825821144314989-0.4098644509582977j),(-0.5311825525174078-0.4481040139755288j),(-0.33776832343684493-0.585258503527957j),(-0.3654908522558167-0.5946063392435432j),(-0.2806639537413599-0.6296632844942286j),(-0.243073700778662-0.6368875647054968j)
894,(-0.8436614877321074-0.6902684899626333j),(-0.6344090895871095-0.8875664155344387j),(-0.6246956184084017-0.8857630839245985j),(-0.4855915053456829-0.9807051241244582j),(-0.4825594592186698-0.9540612854448786j),(-0.1546402041190847-1.1390510380277337j),(-0.09451378393979033-1.087678493747396j),(0.2689060310852492-1.0450469920513752j),(0.27778515766683004-1.0909729071341803j),(0.4748328444511918-0.9801836517881324j),(0.44020729058488073-0.9810645038890518j)
895,(0.07669649888473704-0.07669649888473704j),(0.09216224449017107-0.0565363571797253j),(0.09396581157058347-0.06191838149956903j),(0.07340208041068125-0.05257775841365484j),(0.08012600696417416-0.019396681409977398j),(0.13743585016607096-0.007920797955163547j),(0.09624792351509483+0.013798376844017156j),(0.0930727196702898+0.0391778793489367j),(0.08636735567957929+0.00846456900141936j),(0.04365037472627447+0.12752621257765734j),(0.09251856474057915+0.056890146757526974j)
896,(0.3834824944236852+0.9970544855015815j),(0.07220785348789185+1.0838641503445217j),(0.10842586608741153+1.038176295178235j),(-0.06259517420124842+1.0830492431889753j),(-0.0840532696054323+1.069658227372676j),(-0.44342596700544634+1.0034389196960156j),(-0.40689280912002884+0.9548191714902808j),(-0.7816092392106846+0.7580181162008542j),(-0.747135308156663+0.7716470242508691j),(-0.8524737582090346+0.6197352558654173j),(-0.8552986242964237+0.6135702368537874j)
897,(-0.5368754921931592+0.6902684899626333j),(-0.7102080043458822+0.47909995097404884j),(-0.6904502392321771+0.5122172445733348j),(-0.8106698889472976+0.4038060887322117j),(-0.8005778962685928+0.4114135623796695j),(-0.8232008299149974+0.10648765997621486j),(-0.8611848715395446+0.10148721191236364j),(-0.8607528285658412-0.24425325178379387j),(-0.8418435912491408-0.20617347751973467j),(-0.814860892096527-0.3788034768974068j),(-0.8000791325183662-0.34204450739914166j)
898,(0.9970544855015815-0.07669649888473704j),(0.9627755743235007+0.19189956716275886j),(0.958226046206283+0.19788443984389856j),(0.9999869649729836+0.32111023090642704j),(0.9347376442908996+0.32547289609638497j),(0.7397709703493205+0.651430337980258j),(0.774204560665927+0.6374952045468883j),(0.46402945697828224+0.8375338327111876j),(0.492824344755418+0.8508165386329488j),(0.3018593247717204+0.9251330981719733j),(0.2986860020228393+0.9319215820964836j)
899,(0.9970544855015815-1.1504474832710556j),(1.335548082300224-0.8155330293747228j),(1.2570940106638195-0.8373104177960214j),(1.4274535685673615-0.5934909716573175j),(1.3817275535831053-0.6093657665467279j),(1.5120452813251617-0.09461130197746359j),(1.530112711259109-0.11658670106365557j),(1.4600488896458765+0.37633832663325933j),(1.4482602140167204+0.43452531119964455j),(1.352432301028449+0.690144376585649j),(1.3786722627309027+0.6565163774040782j)
900,(-0.6902684899626333+0.5368754921931592j),(-0.7877316830847566+0.3680984832174484j),(-0.8236878100290306+0.3501994378472619j),(-0.8242013753324026+0.22283052501655762j),(-0.8830115017417822+0.1782994292493545j),(-0.9237626658214293-0.07521065535049498j),(-0.8636580170820378-0.08859334112891018j),(-0.7856393633280101-0.41730976241685114j),(-0.7845627997913687-0.4079057836775756j),(-0.6977118658815827-0.5271045775106696j),(-0.7147795460083308-0.5269059352915487j)
901,(0.8436614877321074+0.2300894966542111j),(0.7649020518607655+0.46523797242893244j),(0.7374297849388741+0.4437955422019087j),(0.6427730667369684+0.5754284447229224j),(0.6877918315995439+0.5743535277832732j),(0.4637532500748438+0.736768263524161j),(0.4471937001182577+0.7552314025753655j),(0.11313216768821666+0.8896416392136764j),(0.13142549017006483+0.8656453093641414j),(0.012520299853075175+0.8806383542122168j),(-0.00189813737554633+0.8850910857817016j)
902,(0.2300894966542111+0.8436614877321074j),(-0.025522518413194376+0.8496076831620069j),(-0.023030378597602007+0.8615450889117526j),(-0.09770360167165675+0.8227354168888162j),(-0.16815341041411883+0.8664187168685238j),(-0.4251776108970094+0.7760537104103032j),(-0.4376891821875118+0.7202152929921846j),(-0.6720751528051292+0.5911830031622061j),(-0.6670411367110197+0.542298725379593j),(-0.7909369021960407+0.4076866835222726j),(-0.7507227242889181+0.4612979402342554j)
903,(-0.5368754921931592+0.2300894966542111j),(-0.5351384688231817+0.10539608331360273j),(-0.5786244207697803+0.07522046374998394j),(-0.5960406087309664+0.02018796781008554j),(-0.5884681573211203-0.019873382864899116j),(-0.4969151001633992-0.23045815002052705j),(-0.5303781694356758-0.23357696824087723j),(-0.41400125872260046-0.4095110556914028j),(-0.4457310231767942-0.4159568055984148j),(-0.3733955030357999-0.4720137231532149j),(-0.3680271766884329-0.4678632223562783j)
904,(0.6902684899626333+0.3834824944236852j),(0.5553057950080482+0.5752117913168288j),(0.5691650052227292+0.556200796230528j),(0.434674295134399+0.6060123998863368j),(0.4714784566088078+0.6351252824745581j),(0.2613578918373255+0.7663953807683964j),(0.19259146816657136+0.7665093798047687j),(-0.07593563661310615+0.7939611306159509j),(-0.0604891676898478+0.7815791299087281j),(-0.20786766066867662+0.7712328862008891j),(-0.1845466023675662+0.7895493342038591j)
905,(0.3834824944236852+0.9970544855015815j),(0.07633425270447411+1.0438585983196358j),(0.11394348763693267+1.0739382023027815j),(-0.062266585403848204+1.074276929559711j),(-0.05006095472396421+1.0445626864171311j),(-0.4094014104331065+1.005868047528967j),(-0.4313983066358541+0.995547115333693j),(-0.7569416619192205+0.7466204798952903j),(-0.7334613877297322+0.7766654892466162j),(-0.8466205495483845+0.5895520933807233j),(-0.8751546952936493+0.6601038415216054j)
906,(0.5368754921931592-0.8436614877321074j),(0.7694025351573672-0.6973903371222686j),(0.7406344363704186-0.6682330417992699j),(0.8958471777227114-0.5299684854309772j),(0.8604877549361679-0.53149830088263j),(1.0053596483186882-0.19229972834379375j),(0.9570116504405377-0.2016047949501546j),(1.019580921606338+0.1079685381050142j),(0.9977083069970752+0.13443986151848814j),(0.9473159036688452+0.31560810823397356j),(0.9754949963439027+0.2901156160645933j)
907,(-0.07669649888473704-0.6902684899626333j),(0.12208799117456094-0.6650806706886769j),(0.11166419153402496-0.6815996280046596j),(0.2492026790939531-0.6241020548017474j),(0.2480852447147308-0.6733479373986633j),(0.41630789531881135-0.5615123064397374j),(0.46790358619285055-0.5517255018665405j),(0.596844539855821-0.3242832238563256j),(0.5731565784711704-0.3525760421579651j),(0.6590324525292326-0.25669122550341467j),(0.6583938210375196-0.251453788103105j)
908,(0.8436614877321074-0.07669649888473704j),(0.8131655103061145+0.16981108795074257j),(0.8185196174174268+0.14615108401462212j),(0.7865928294662357+0.27497150961048555j),(0.8010384501242748+0.28691368991948013j),(0.6800538377235569+0.4919064290371531j),(0.6532335590119286+0.5617540492271862j),(0.41216935437506785+0.6702366732051397j),(0.4130375305004395+0.7367862663339942j),(0.26646054855847656+0.7973142839367529j),(0.27810272319141954+0.7843564360420994j)
909,(1.1504474832710556-0.8436614877321074j),(1.3315834815163572-0.5329050990409385j),(1.3013048754130807-0.5028760992629037j),(1.4491656368511356-0.2908380166603554j),(1.4134061338697248-0.28777148520640206j),(1.3948801811113252+0.1582673839658733j),(1.4110837938507403+0.21280346816723378j),(1.1933637122925722+0.6489398518455245j),(1.2312923743166218+0.6963075849503768j),(1.1235466277077675+0.8769870325198182j),(1.117750070181956+0.901762266030918j)
910,(0.07669649888473704-0.3834824944236852j),(0.1806610921639528-0.32926327484331497j),(0.17665381409652367-0.3380790862589625j),(0.2481622606197955-0.37545761261097665j),(0.2325975000405611-0.35347836600363114j),(0.3073782989355908-0.21714501864062966j),(0.3441549944328762-0.2312512036404969j),(0.34408699272443916-0.04426928976551617j),(0.3617125470302783-0.08767084396600862j),(0.3909406389105771-0.04591041471657349j),(0.3848581202248377-0.010190695164976522j)
911,(0.8436614877321074-1.1504474832710556j),(1.106202086739259-0.9197842072916104j),(1.1328741270181268-0.8891427032080114j),(1.2498817112958562-0.6790350509855932j),(1.2469524472424494-0.692975216611786j),(1.4183319196585953-0.26087479212044873j),(1.417010819948484-0.22794705019925632j),(1.364558903898069+0.24812124478337932j),(1.3771039057516707+0.27740534251138627j),(1.3638119369544173+0.5169644574199351j),(1.3146142410305242+0.502881351012088j)
912,(-0.3834824944236852-0.2300894966542111j),(-0.30425448598986965-0.3534978227097797j),(-0.3017186742044849-0.33199906380868394j),(-0.22524793799981485-0.36564157612206716j),(-0.2588742993655633-0.39910329008715784j),(-0.10020621055607881-0.4263640935588869j),(-0.13167431599637974-0.4316450180867322j),(0.021032026060272078-0.47575921413530153j),(0.040345549190158-0.4659721233831979j),(0.11739526592722066-0.42161914193788147j),(0.12233598158606689-0.4267858476515883j)
913,(0.5368754921931592+0.6902684899626333j),(0.3149978150089311+0.8551814083332788j),(0.3363048966277207+0.7801950676136982j),(0.2511221643406354+0.8365900882065271j),(0.19931676450189714+0.8379517932686698j),(-0.04374245909327583+0.8913521231345651j),(-0.08059535679026879+0.8767924123822209j),(-0.38065749664328696+0.7977403539928173j),(-0.4243016757738012+0.7926143611790741j),(-0.5645710823546531+0.7159177581452614j),(-0.5222539582565171+0.7191961000481735j)
914,(-0.3834824944236852-0.2300894966542111j),(-0.30055163752089176-0.3712419084775701j),(-0.3079260172378738-0.32454771625603684j),(-0.23889978793493014-0.3538077438225825j),(-0.29987677655057837-0.37175935960049983j),(-0.10934764123021096-0.44047751987563605j),(-0.09758728069582498-0.4318602666003729j),(0.012332213374421024-0.4938849449592786j),(0.01427895282074556-0.4433197970950066j),(0.18560437011472727-0.37380010299150906j),(0.12774764496892183-0.46034921554391245j)
915,(-0.6902684899626333+0.07669649888473704j),(-0.6803696756967719-0.06823465743305882j),(-0.6545361588839135-0.15351357184687636j),(-0.6822032653659017-0.19353923548993326j),(-0.6465411908305695-0.21378050918611632j),(-0.5713594898590648-0.4310093780002584j),(-0.5450032589508934-0.44490331685592716j),(-0.31674831944161363-0.6321846314686663j),(-0.34727596596983645-0.5783363936947075j),(-0.2651057883171144-0.6202123440855103j),(-0.267232596542867-0.628289198126713j)
916,(0.3834824944236852+0.8436614877321074j),(0.19223217712051424+0.8856802590054658j),(0.18233692729767667+0.9252151374216461j),(0.025363228137719913+0.8238524281156505j),(-0.008499947326365906+0.9043042709192175j),(-0.29411560058233427+0.8511871974348927j),(-0.3232714539318146+0.8590627749223627j),(-0.5769770359327483+0.6657554345077852j),(-0.6028711712783402+0.7116560840182852j),(-0.6899289389148167+0.569054869399999j),(-0.7225447723961561+0.5947644410789042j)
917,(0.6902684899626333+0.5368754921931592j),(0.5508781712410089+0.7513876537967356j),(0.5330397237419939+0.7186037214693072j),(0.4375386225382507+0.7838262276441472j),(0.3875739453169885+0.7698731186186585j),(0.09565450690810619+0.8307127064074945j),(0.12282447461881801+0.8914950962526923j),(-0.15516295099966318+0.8533151365216992j),(-0.2014405235488571+0.8603608004470799j),(-0.3726745164433039+0.8101220011449429j),(-0.3298545479789804+0.8055973011646187j)
918,(-0.3834824944236852-0.5368754921931592j),(-0.24524686740052284-0.5514965332674602j),(-0.22772853239378077-0.6279813143668677j),(-0.15208281722552558-0.6392815663487708j),(-0.1309160370174586-0.6614807093501353j),(0.08165361283009152-0.655563807150691j),(0.1122412171681665-0.6538224605004583j),(0.3142219045340304-0.6105043076536947j),(0.3237894191028445-0.5618137207923068j),(0.43806226897957673-0.48724945663286545j),(0.4251800609911773-0.5029789485397339j)
919,(-0.8436614877321074-0.6902684899626333j),(-0.6278301544214143-0.9074246636221864j),(-0.6148916531056592-0.8835145245334232j),(-0.5314393688515755-0.9662130166358022j),(-0.47887775696022694-0.9707329195481348j),(-0.16673792306889168-1.0975842022304738j),(-0.12996706178039225-1.094735170246863j),(0.25037560133479164-1.0591647138593834j),(0.256275560725296-1.0563434404094036j),(0.4469932999491195-0.9891149395342813j),(0.45999557268195634-0.982321155487432j)
920,(-1.1504474832710556+0.8436614877321074j),(-1.3602491376788672+0.5196031786151335j),(-1.2925524436114557+0.5289605698591419j),(-1.4185770884766473+0.2762605941322782j),(-1.4052612389689378+0.26376880238609035j),(-1.4267632674830735-0.24409996752126786j),(-1.4096377010081877-0.22172067695086786j),(-1.237798434785302-0.6904405814707725j),(-1.2512432682408692-0.6983785135930484j),(-1.0959648877007762-0.868268245124739j),(-1.1143781672573232-0.9054615678460491j)
921,(-0.07669649888473704+0.8436614877321074j),(-0.31571148875481486+0.7800280649613087j),(-0.2823593621992493+0.7731959484629441j),(-0.47942472694958654+0.7438559249458355j),(-0.44026018282847834+0.7070646318114452j),(-0.685446648331116+0.5013191873547651j),(-0.6280081938357267+0.5457167913631624j),(-0.7874161711618495+0.2974720139676765j),(-0.7734999702941119+0.2839649819210136j),(-0.8558979127728614+0.12125097275987154j),(-0.8198309377500302+0.1569224866399921j)
922,(-0.9970544855015815-0.8436614877321074j),(-0.7420184341636807-1.0935351627998446j),(-0.7064792628358516-1.0902251067895654j),(-0.5276144521459258-1.2639650545991845j),(-0.553036629630881-1.1801935678814874j),(-0.12580363572522765-1.2626639044345986j),(-0.10635963896418767-1.3117859850016214j),(0.35633245443048756-1.22383487525389j),(0.34774358064427013-1.2526858826564917j),(0.569726512452354-1.1963220934540173j),(0.5788579682022409-1.193064685825735j)
923,(1.1504474832710556+0.6902684899626333j),(0.869390934011688+0.9328363174032249j),(0.932338778261831+0.9404232944794881j),(0.7478637372525113+1.0971619475541112j),(0.7678360630335525+1.1055945204277144j),(0.29543169533601166+1.340139099728255j),(0.34204216534767884+1.288808186932674j),(-0.16469806448707272+1.3252869713276045j),(-0.1536607629978486+1.343680007815095j),(-0.3583320126783189+1.3007724801679281j),(-0.38146731605539574+1.284116535137292j)
924,(0.3834824944236852+0.9970544855015815j),(0.0875254002395825+1.0701205118419315j),(0.11627335574974113+1.0508347330884373j),(-0.08545343066034437+1.0653958090789724j),(-0.08610633195044354+1.0656862245656582j),(-0.4094248252109855+1.009045452677838j),(-0.45028401226059234+0.9590113340187395j),(-0.721534319221338+0.7339452435473228j),(-0.7321707028519062+0.7706175165977182j),(-0.9022265438266145+0.6359448546557079j),(-0.8676253641309951+0.6304426761111959j)
925,(-0.8436614877321074+1.1504474832710556j),(-1.13183133607531+0.8678840662527164j),(-1.1078034859649488+0.8763630355757815j),(-1.2629887100542927+0.6256622210003924j),(-1.2330560499349914+0.6570205251728309j),(-1.426803442874685+0.2541882626912592j),(-1.404407431562836+0.17949924366783548j),(-1.3366360454310584-0.28317106288294913j),(-1.3758872058978684-0.28453580234671827j),(-1.3414766916401737-0.5107224786275946j),(-1.3419170291199023-0.47942913593741404j)
926,(-0.2300894966542111-0.2300894966542111j),(-0.167586789770091-0.28533559802536224j),(-0.1661575150205727-0.3256169001873551j),(-0.09704053822857103-0.27658453850816295j),(-0.09639024794512407-0.30093083657946057j),(-0.05078750380737613-0.3164699395556529j),(-0.008968437964597053-0.3375535028970448j),(0.12530145974957566-0.3220251690525158j),(0.13455049440343467-0.30794814209508836j),(0.08557132431187046-0.3003696392231947j),(0.16306405001058843-0.2584095981667551j)
927,(-0.9970544855015815-0.07669649888473704j),(-0.9581006369938044-0.34053721737853115j),(-0.8971380879126747-0.34936058562644134j),(-0.8709225804382837-0.4480827565396889j),(-0.8433819348139233-0.4984011085183057j),(-0.6461834422366861-0.7849591097571413j),(-0.6439636898127875-0.7416086100227174j),(-0.3783103363874803-0.9052935633054647j),(-0.3327613376338772-0.9201387319300107j),(-0.16613311839141856-1.022325047639635j),(-0.19596786290966264-0.9859613052351954j)
928,(-0.8436614877321074+0.3834824944236852j),(-0.9831162985718573+0.13134048930871542j),(-0.936518403418856+0.1544363434118031j),(-0.9842398755296887-0.04172218122465158j),(-0.9179675999880313-0.02389214529215045j),(-0.8730672984685623-0.3661782695331718j),(-0.8757233717819243-0.32439053485415376j),(-0.6872948728847789-0.5888396104301844j),(-0.7178918577020852-0.606831106035097j),(-0.5981827993585228-0.7472765541020719j),(-0.573249572723406-0.7175310449645822j)
929,(-0.5368754921931592-0.07669649888473704j),(-0.5059678505194922-0.18748229653172677j),(-0.4962679163541101-0.2298572073699888j),(-0.4599918295717077-0.2786588347476907j),(-0.4334118319677736-0.30700504831879505j),(-0.33715460218104915-0.4560211594674056j),(-0.3238799358199185-0.40936847131029497j),(-0.17342910659494937-0.5190689089019048j),(-0.1669311996913488-0.5096936159825807j),(-0.04508364929120466-0.5176953074199229j),(-0.07279322806372387-0.5367570716809482j)
930,(-1.1504474832710556+0.9970544855015815j),(-1.3878696813583928+0.6678865078002373j),(-1.3655563851707382+0.6355851577629923j),(-1.4995039815884361+0.4152789060374251j),(-1.4773835837090448+0.4172455144667826j),(-1.5135388912418464-0.11143719600409785j),(-1.5061248930506104-0.1564349606723333j),(-1.3430466123177773-0.611867555437966j),(-1.4132117433862346-0.6421537621577842j),(-1.2580546083092918-0.853933077744994j),(-1.280842820266343-0.8401182428544617j)
931,(0.07669649888473704+0.9970544855015815j),(-0.22521913630329884+1.009942807810909j),(-0.19936234185044843+0.9808202859163935j),(-0.3666844379762919+0.879545862924914j),(-0.3484479574443331+0.9502236453874873j),(-0.6430819373275289+0.7218702139120696j),(-0.6403056588739111+0.7708132477742814j),(-0.8388790699273885+0.5136743436006371j),(-0.873211716701523+0.4724674041826101j),(-0.9222867251509181+0.35114285419012103j),(-0.9320769524717244+0.32491111424193375j)
932,(-0.3834824944236852+0.8436614877321074j),(-0.6419889699135539+0.6413314405656853j),(-0.6044784514605901+0.6881023233503669j),(-0.7311351133706806+0.6029270270892314j),(-0.7258687601580307+0.6089929591784149j),(-0.8884821366619156+0.2718791004862268j),(-0.8885229527383337+0.33211896102011146j),(-0.9302923924922045+0.02099995521340765j),(-0.9245233078505034-0.004717549712960505j),(-0.916810926344715-0.12417808942581422j),(-0.9219730441903756-0.15962421872781435j)
933,(-0.07669649888473704-0.2300894966542111j),(0.028765260471165593-0.20524294540122873j),(-0.025027908905771355-0.26035107061199686j),(-0.01504447046811723-0.21547298476863855j),(0.028226030924482094-0.25495619556298876j),(0.1328039329925823-0.2165517831501632j),(0.10559372852445364-0.20519954922856357j),(0.1329016270365634-0.2455725061682575j),(0.19950042149015412-0.17794399212306442j),(0.1871349236166252-0.14667723512489442j),(0.20705997196144005-0.11658190937458057j)
934,(-0.2300894966542111+0.9970544855015815j),(-0.5110223863119042+0.8860289258426962j),(-0.5238138940277834+0.8830868739545228j),(-0.6471408770360427+0.831356501631405j),(-0.621220115169943+0.7878511523333425j),(-0.8277279296467136+0.5651056716918311j),(-0.8634941977344196+0.5356297100839422j),(-0.9837729956464457+0.2212040976273314j),(-1.0274383066621917+0.21851523062922962j),(-1.08387753010316+0.02770310758335013j),(-1.0192806580960847+0.02737326419243241j)
935,(0.3834824944236852+0.8436614877321074j),(0.11681249612325227+0.9076478141031565j),(0.10318112156849504+0.9175493330509922j),(-0.06358979898664441+0.9257653324148843j),(-0.03938210192740108+0.910353194096656j),(-0.31959002062324526+0.8610982786056295j),(-0.3278564976233313+0.8584543444519904j),(-0.5824373960053155+0.67339226256325j),(-0.6126667386497345+0.6760308789032652j),(-0.7406667039126877+0.601146831100958j),(-0.7060796775335476+0.604528361018577j)
936,(-0.9970544855015815-0.07669649888473704j),(-0.9306943935362315-0.3295571147930173j),(-0.9442949430633009-0.3469266953119421j),(-0.8301093421841296-0.46123581146328946j),(-0.906280237743157-0.45350477955629537j),(-0.6823011295377698-0.721773820213465j),(-0.6422085930865103-0.7488285499132667j),(-0.3098291709284272-0.95486778736612j),(-0.33553248341060826-0.9420211005920053j),(-0.16050912997676933-0.9687484474795893j),(-0.15786853081294985-0.9721420437449757j)
937,(0.2300894966542111+1.1504474832710556j),(-0.06541329641249552+1.1566183771581557j),(-0.10995001163627444+1.139075131004897j),(-0.3127918911632914+1.1245093333526184j),(-0.24876643180954489+1.1180178814987383j),(-0.6405664924046552+0.9990121410725004j),(-0.6409650943440787+0.9823136816037176j),(-0.9593744817490217+0.7310255921403922j),(-0.9453582829287122+0.6800616138010938j),(-1.1146529750645213+0.5896796952438756j),(-1.0414152283914164+0.5449644259905807j)
938,(-0.07669649888473704+0.5368754921931592j),(-0.259043875114059+0.4871079954975729j),(-0.20566790474586152+0.49839662719451194j),(-0.3007480941458217+0.4664027193057821j),(-0.2959487191445316+0.46126037830571853j),(-0.4611389559778229+0.3119996976145478j),(-0.41977255267101776+0.30487808878336875j),(-0.5189186781352034+0.11326522358179686j),(-0.5508596505484213+0.12581501230316716j),(-0.5564080245371346+0.04210964651005414j),(-0.5470090057681744+0.072367462762909j)
939,(0.6902684899626333-0.6902684899626333j),(0.8538981164242053-0.4228098031798808j),(0.8407213851197025-0.46742297947612893j),(0.9399546380696737-0.3058715899744373j),(0.9362626163171611-0.32761839988872066j),(0.9916392038965028+0.0056409081623919645j),(0.9648544152987826+0.005171092933479778j),(0.9309138201037248+0.30908839555153667j),(0.9225044768800018+0.32240064598340745j),(0.8598015779654257+0.5103675361285411j),(0.8479075166206672+0.48993222023015304j)
940,(0.8436614877321074-0.3834824944236852j),(0.8641318248679978-0.16194201659398666j),(0.9293669548199432-0.13163644954240128j),(0.9449866043099383+0.03616665004679773j),(0.9185751174514268+0.008233491995273953j),(0.8768432873872187+0.3144351556968806j),(0.8533326333214494+0.3310453867217599j),(0.6709159324424819+0.5958964258675755j),(0.6970276107464206+0.6102497626067442j),(0.5366977971333883+0.7200965576000954j),(0.57084030821612+0.7534296969590829j)
